GEO2000,TOT_POP_00,Pct_White_00,Pct_Black_00,Pct_AIAN_00,Pct_ASN_00,Pct_NHOPI_00,Pct_Oth_00,Pct_2Race_00,Pct_HISP_00,Pct_NHISP_00,Pct_NHW_00,Pct_NHB_00,Pct_NHA_00,Pct_NHNHOPI_00,Pct_NHAI_00,Pct_NHOTH_00,Pct_NH2Race_00,Num_Child618_00,Num_Male618_00,Num_Female618_00,Num_Child018_00,Pct_Under18_00,Pct_65Over_00,Pct_workingAge_00,Tot_HH_00,Pct_popinHH_00,Pct_PopinFamHH_00,Presence_Child_Denom_00,Pct_SINGFEM_WOK_00,Pct_SINGMAL_WOK_00,Pct_MC_WOK_00,Num_FamHH_WOK_00,HHSIZE_DENOM_00,Pct_FamHH_00,Pct_NonFamHH_00,Tot_Families_00,Pct_SINGFEM_WRK_00,Pct_SINGMAL_WRK_0,Pct_MC_WRK_00,Num_FamHH_WRK_00,Tot_Pop_15Over_00,Pct_Male_15Over_00,Pct_Female_15Over_00,Lang_Denom_00,Tot_pop_517_00,Pct_517_Spnsh_AH_00,Pct_517_SPAN_ENW_00,Pct_517_ENW_00,WORKAGE_SE_DENOM_00,PCT_1864_ENGNOTWELL_00,Linguistic_ISO_00,Pct_HH_Ling_ISO_00,Citizenship_Denom_00,Pct_FORNBORN_00,Foreign_Born_Denom_00,Pct_Emigrated9000_00,Foreign_Born_byyear_Denom_00,Pct_Emi9000_NotCitizens_00,Diff_Res_Denom_00,Pct_DiffHouse_00,Pct_DiffHouse_SameCnty_00,Pct_DiffState_00,Transport_Denom_00,School_enroll_denom_00,Pct_enroll_PK12_00,Pct_enroll_PubPK12_00,EDUC_Denom_00,Pct_NoEDUC_00,Pct_EDUC8th_00,Pct_NODiploma_00,Pct_HSDiploma_00,Disability_Denom_00,Pct_515_wDis_00,Pct_1520_withDis_00,Fem16_Denom_00,Pct_Fem16_wk_00,Pct_Fem16_wk_emp_00,Pct_Fem16_wk_unemp_00,HH_Inc_Denom_00,Pct_HHINC_U25K_00,Pct_HHINC_2550K_00,Pct_HHINC_U50K_00,Pct_HHINC_5075K_00,Pct_HHINC_U75K,Pct_HHINC_75100K_00,Pct_HHINC_U100K_00,Pct_HHINC_MT100K_00,Med_HHINC_00,Pub_assist_denom_00,Pct_PubAssist_00,FAM_Inc_Denom_00,Pct_FAMINC_U25K_00,Pct_FAMINC_2550K_00,Pct_FAMINC_5075K_00,Pct_FAMINC_75100K_00,Pct_FAMINC_MT100K_00,Med_FAMINC_00,PCAP_Inc_00,POV_RAT_D_00,Pct_POV_00,Pct_POV_u18_00,Pct_ABVPOVLINE_00,Above_PovertyLine_00,POV_RAT_DINC_00,Pct_POVRAT50_00,Pct_POVRAT50100_00,Pct_POVRAT100150_00,Pct_POVRAT150200_00,Pct_POVRAT200_00,Pct_POVRAT_G200_00,POV_RAT_Denom_fam_00,Pct_POV_married_00,Pct_abovePovLine_married_00,POVRAT_FAM_Denom_00,Pct_POV_fam_chldrn_00,Pct_ABVPOV_fam_chldrn_00,HH_INCPOV_Denom_00,Pct_HHPOVu150_fam_00,Pct_HHPOVg150_fam_00,TOTHSUN_00,OCCHU_00,Pct_OWNOCC_00,Pct_RNTOCC_00,OCCHU_Race_Denom_00,Pct_OCCW_00,Pct_OCCB_00,Pct_OCCI_00,Pct_OCCA_00,Pct_OCCP_00,Pct_OCCO_00,Pct_OCCM_00,TOCCHU_OWNOCCRace_Denom_00,Pct_OWNOCCW_00,Pct_OWNOCCB_00,Pct_OWNOCCI_00,Pct_OWNOCCA_00,Pct_OWNOCCP_00,Pct_OWNOCCO_00,Pct_OWNOCCM_00,Pct_RNTOCCW_00,Pct_RNTOCCB_00,Pct_RNTOCCI_00,Pct_RNTOCCA_00,Pct_RNTOCCP_00,Pct_RNTOCCO_00,Pct_RNTOCCM_00,OCCHUH_00,Pct_OCCH_OWNOCC_00,Pct_OCCH_RNTOCC_00,OCCHUW_00,Pct_OCCW_OWNOCC_00,Pct_OCCW_RNTOCC_00,Tot_Pop_OCCHU_00,Pct_Pop_OWNOCC_00,Pct_Pop_RNTOCC_00,OCCHU_HHSZE_Denom_00,Pct_1PRSNHH_00,Pct_24PRSNHH_00,Pct_g5PRSNHH_00,Avg_HHSZE_OCCHU_00,Avg_HHSZE_OWNOCC_00,Avg_HHSZE_RNTOCC_00,OCCHU_OCCperRM_Denom_00,OCCHU100_00,OCCHU151200_00,Total_HU_00,Pct_BLTYR902000_00,Pct_BLTYR8089_00,Pct_BLTYR6079_00,Pct_BLTYR4059_00,Pct_BLTYR39_00,OCCHU_BLTYR_Denom_00,Pct_BLTOC902000_00,Pct_BLTOC8089_00,Pct_BLTOC6079_00,Pct_BLTOC4059_00,Pct_BLTOC39_00,Pct_BLTRE902000_00,Pct_BLTRE8089_00,Pct_BLTRE6079_00,Pct_BLTRE4059_00,Pct_BLTRE39_00,Med_GR_Rent_00,RNTOCC_GR_Denom_00,Pct_R10PI_00,Pct_R19PI_00,Pct_R29PI_00,Pct_R39PI_00,Pct_R49PI_00,Pct_R50PI_00,Pct_RNCPI_00,MED_GR_PctHHINC_00,RNTOCC_HHINC_Denom_00,PCT_R30PI_00,PCT_RG30PI_00,OWNOCC_COSTINC_Denom_00,PCT_OWNOCC_M30PI_00,PCT_OWNOCC_MG30PI_00,PCT_OCCHU_00,PCT_VCTHU_00,Pct_Bachelor_00,Pct_PostBachDeg_00,Pct_Drivealone_00,Pct_PublicTransport_00
44007017000,4479,90.11,2.55,0.16,0.47,0.00,3.22,3.51,4.87,95.13,88.68,2.30,0.47,0.00,0.16,0.29,3.24,378.00,321.00,289.00,905.00,20.21,23.20,57.78,4479.00,96.23,79.19,1871.00,2.83,2.08,18.76,443.00,1871.00,64.30,35.70,1203.00,14.22,8.41,77.37,464.00,3730.00,44.99,55.01,4233.00,606.00,7.26,0.00,0.00,2588.00,4.06,1871.00,4.76,4479.00,14.69,658.00,18.54,122.00,68.85,4233.00,36.55,73.37,16.55,2122.00,4337.00,8.67,76.60,3322.00,1.17,9.99,30.04,33.11,4069.00,0.61,0.22,2037.00,20.32,64.49,4.59,1871.00,32.76,31.91,64.67,19.19,83.86,10.42,94.28,5.72,37750.00,1871.00,2.30,1203.00,18.95,35.16,24.61,12.39,8.89,47006.00,18615.00,4308.00,5.69,24.08,94.31,0.19,4308.00,2.34,3.34,8.82,6.38,20.89,5409.52,4308.00,25.31,71.43,1203.00,65.00,37.66,1871.00,39.76,69.69,1951.00,1870.00,72.09,27.91,1870.00,92.94,2.09,0.00,0.32,0.00,2.78,1.87,1870.00,94.29,1.48,0.00,0.45,0.00,1.56,2.23,89.46,3.64,0.00,0.00,0.00,5.94,0.96,63.00,61.90,38.10,1716.00,73.02,26.98,4310.00,78.42,21.58,1870.00,32.09,61.82,6.10,2.30,2.51,1.78,1870.00,99.14,0.86,1951.00,2.61,15.02,33.57,38.24,10.56,1870.00,2.74,13.72,21.59,52.60,9.35,2.68,17.62,60.73,6.70,12.26,619.00,522.00,6.51,24.14,21.46,13.22,8.05,25.29,1.34,27.80,522.00,52.11,46.55,511.00,67.91,32.09,95.85,4.15,9.21,5.51,83.55,1.65
44007017100,4939,71.98,6.52,0.22,1.09,0.32,13.79,6.07,21.73,78.27,66.55,6.01,1.09,0.12,0.22,2.11,2.17,570.00,465.00,511.00,1461.00,29.58,12.55,59.14,4939.00,99.72,85.46,1910.00,17.96,1.73,17.64,713.00,1910.00,69.58,30.42,1329.00,46.37,6.11,47.52,785.00,3749.00,44.04,55.96,4539.00,998.00,29.36,0.00,0.00,2921.00,7.98,1910.00,12.36,4939.00,22.49,1111.00,33.84,376.00,82.45,4539.00,41.09,84.29,7.88,2137.00,4746.00,11.08,89.92,3116.00,3.21,10.46,31.87,32.54,4529.00,1.41,0.77,2078.00,35.56,62.92,7.17,1910.00,36.28,31.15,67.43,20.63,88.06,7.43,95.50,4.50,33028.00,1910.00,12.77,1329.00,36.19,27.77,22.20,9.33,4.51,34131.00,16812.00,4939.00,20.27,42.96,79.73,0.25,4939.00,9.86,10.41,11.97,6.44,38.67,906.89,4939.00,15.78,59.60,1329.00,87.68,51.57,1910.00,74.36,67.65,2009.00,1909.00,46.73,53.27,1909.00,77.42,6.91,0.37,0.58,0.37,9.80,4.56,1909.00,88.90,3.81,0.00,1.23,0.00,2.80,3.25,67.35,9.64,0.69,0.00,0.69,15.93,5.70,300.00,4.67,95.33,1407.00,55.93,44.07,4925.00,45.71,54.29,1909.00,25.14,65.32,9.53,2.58,2.52,2.63,1909.00,95.29,4.71,2009.00,2.94,6.97,26.43,29.77,33.90,1909.00,2.91,6.84,21.19,34.30,34.75,3.24,6.19,33.63,26.94,29.99,470.00,1017.00,16.32,31.07,17.40,12.88,5.60,12.39,4.33,20.30,1017.00,64.80,30.88,264.00,49.24,50.76,95.02,4.98,8.47,2.37,74.26,3.60
44007017300,3466,92.15,1.53,0.95,1.38,0.00,0.69,3.29,4.01,95.99,90.83,0.69,1.38,0.00,0.95,0.23,1.90,392.00,340.00,298.00,943.00,27.21,11.63,62.90,3466.00,100.00,82.66,1385.00,8.16,0.79,24.40,462.00,1385.00,64.04,35.96,887.00,23.54,2.92,73.54,480.00,2741.00,46.99,53.01,3217.00,634.00,5.52,0.00,0.00,2180.00,1.83,1385.00,1.81,3466.00,4.21,146.00,21.92,32.00,53.13,3217.00,38.98,70.89,19.94,1753.00,3332.00,11.01,64.31,2310.00,1.43,5.89,21.04,29.31,3217.00,0.71,0.50,1425.00,33.12,73.73,1.06,1385.00,29.31,30.18,59.49,18.77,78.27,10.90,89.17,10.83,40657.00,1385.00,8.01,887.00,22.32,24.35,23.56,13.42,16.35,51891.00,19947.00,3466.00,9.32,41.80,90.68,0.24,3466.00,4.36,4.96,6.72,14.40,30.44,2152.68,3466.00,16.10,69.07,887.00,89.29,50.44,1385.00,56.67,65.59,1485.00,1386.00,44.95,55.05,1386.00,93.58,2.24,0.58,1.59,0.00,1.01,1.01,1386.00,94.22,3.05,0.00,1.93,0.00,0.00,0.80,93.05,1.57,1.05,1.31,0.00,1.83,1.18,42.00,16.67,83.33,1278.00,45.93,54.07,3466.00,51.24,48.76,1386.00,29.87,60.89,9.24,2.50,2.85,2.21,1386.00,99.28,0.72,1485.00,1.35,1.08,11.38,19.39,66.80,1386.00,0.00,0.00,13.48,22.15,64.37,2.62,2.10,10.62,19.13,65.53,568.00,763.00,10.75,28.31,28.83,10.35,5.90,12.45,3.41,22.80,763.00,67.89,28.70,171.00,65.50,34.50,93.33,6.67,10.30,9.31,81.46,0.86
44007017400,4282,67.66,8.13,1.28,6.80,0.00,11.91,4.23,20.20,79.80,60.95,7.33,6.59,0.00,0.84,0.00,4.09,616.00,481.00,507.00,1450.00,33.86,12.87,54.53,4282.00,96.61,83.02,1588.00,19.14,3.65,19.96,679.00,1588.00,68.39,31.61,1086.00,44.18,8.13,47.69,713.00,3101.00,43.50,56.50,3886.00,1000.00,30.00,3.67,3.00,2335.00,9.21,1588.00,11.96,4282.00,10.30,441.00,52.15,230.00,96.96,3886.00,53.14,73.80,17.63,1427.00,3992.00,12.83,93.55,2517.00,3.77,16.85,48.11,31.35,3751.00,2.69,1.41,1732.00,37.01,56.16,6.55,1588.00,52.58,28.59,81.17,9.76,90.93,4.91,95.84,4.16,22015.00,1588.00,16.94,1086.00,40.15,36.65,11.60,5.52,6.08,31714.00,11695.00,4129.00,29.67,46.29,70.33,0.28,4129.00,18.62,11.04,11.46,12.30,53.43,911.37,4129.00,29.88,67.36,1086.00,83.94,57.67,1588.00,61.23,74.02,1696.00,1588.00,28.84,71.16,1588.00,73.43,7.93,0.31,4.91,0.00,9.63,3.78,1588.00,85.37,4.59,0.00,6.99,0.00,0.00,3.06,68.58,9.29,0.44,4.07,0.00,13.54,4.07,244.00,0.00,100.00,1083.00,36.10,63.90,4137.00,33.45,66.55,1588.00,27.33,62.41,10.26,2.61,3.02,2.44,1588.00,94.65,5.35,1696.00,3.30,10.85,18.34,23.58,43.93,1588.00,3.06,3.06,8.30,13.32,72.27,3.72,13.54,23.36,26.99,32.39,390.00,1130.00,10.62,24.25,27.43,10.35,4.25,20.09,3.01,25.50,1130.00,62.30,34.69,117.00,64.10,35.90,93.63,6.37,4.45,1.67,75.54,3.15
44007017500,3242,91.02,1.45,0.65,2.71,0.00,1.14,3.02,2.62,97.38,89.67,1.33,2.71,0.00,0.65,0.00,3.02,355.00,275.00,210.00,736.00,22.70,14.96,62.92,3242.00,99.57,79.18,1393.00,9.55,1.15,17.73,396.00,1393.00,61.23,38.77,853.00,34.62,3.87,61.50,413.00,2629.00,48.88,51.12,3030.00,505.00,1.98,0.00,1.39,2040.00,1.72,1393.00,3.09,3242.00,4.87,158.00,17.09,27.00,37.04,3030.00,39.34,77.01,15.18,1620.00,3121.00,11.09,89.31,2254.00,2.31,6.52,29.90,32.48,3030.00,1.45,0.00,1332.00,27.93,67.74,6.72,1393.00,28.72,37.40,66.12,23.04,89.16,6.82,95.98,4.02,39044.00,1393.00,4.74,853.00,17.35,35.05,32.12,10.43,5.04,46875.00,18403.00,3210.00,9.81,34.92,90.19,0.20,3210.00,7.07,2.74,4.64,9.25,23.71,5695.35,3210.00,20.32,62.97,853.00,92.22,43.25,1393.00,37.74,66.76,1434.00,1389.00,47.16,52.84,1389.00,94.17,1.30,0.00,1.94,0.00,0.79,1.80,1389.00,93.44,1.68,0.00,2.90,0.00,0.76,1.22,94.82,0.95,0.00,1.09,0.00,0.82,2.32,35.00,37.14,62.86,1284.00,47.04,52.96,3228.00,55.79,44.21,1389.00,30.81,62.99,6.19,2.32,2.75,1.94,1389.00,98.63,1.37,1434.00,2.30,2.23,10.60,29.29,55.58,1389.00,1.98,0.92,9.47,30.08,57.56,2.72,3.54,12.26,30.38,51.09,510.00,734.00,9.26,40.33,15.26,12.81,1.91,14.17,6.27,19.30,734.00,64.85,28.88,171.00,70.18,29.82,96.86,3.14,9.94,2.35,87.04,1.48
44007017600,2933,62.73,11.73,0.00,8.22,0.20,9.00,8.11,17.01,82.99,57.04,9.82,8.01,0.00,0.00,0.00,8.11,504.00,457.00,315.00,1081.00,36.86,7.53,57.18,2933.00,97.85,83.87,1045.00,19.62,3.64,20.96,462.00,1045.00,69.19,30.81,723.00,45.07,7.65,47.28,497.00,2069.00,45.77,54.23,2658.00,760.00,27.11,1.94,0.53,1677.00,14.73,1045.00,8.52,2933.00,11.39,334.00,37.13,124.00,73.39,2658.00,57.00,72.48,22.38,1139.00,2777.00,17.00,97.46,1594.00,4.58,11.79,37.89,32.43,2658.00,3.05,0.60,1094.00,42.32,71.92,2.59,1045.00,41.05,37.80,78.85,15.41,94.26,3.54,97.80,2.20,31913.00,1045.00,8.33,723.00,41.36,31.54,19.50,5.12,2.49,31893.00,13405.00,2911.00,25.76,48.40,74.24,0.30,2911.00,11.61,14.15,12.26,6.08,44.11,756.74,2911.00,30.40,58.17,723.00,95.86,61.94,1045.00,66.57,70.55,1128.00,1046.00,23.61,76.39,1046.00,68.16,11.76,0.00,7.55,0.67,7.36,4.49,1046.00,86.23,4.86,0.00,8.91,0.00,0.00,0.00,62.58,13.89,0.00,7.13,0.88,9.64,5.88,127.00,0.00,100.00,682.00,31.23,68.77,2870.00,24.15,75.85,1046.00,23.80,62.91,13.29,2.74,2.81,2.72,1046.00,92.93,7.07,1128.00,6.47,0.89,7.18,19.15,66.31,1046.00,0.00,0.00,4.86,16.19,78.95,9.14,1.25,8.64,18.90,62.08,493.00,799.00,7.38,35.92,23.65,7.26,5.76,14.64,5.38,21.40,799.00,66.96,27.66,71.00,64.79,35.21,92.73,7.27,5.65,0.69,75.50,0.44
44007017700,3620,94.75,0.77,0.19,1.41,0.00,1.55,1.33,2.49,97.51,94.06,0.77,1.41,0.00,0.19,0.00,1.08,331.00,262.00,276.00,787.00,21.74,16.93,61.93,3620.00,99.92,84.31,1511.00,5.56,3.11,18.80,415.00,1511.00,67.90,32.10,1026.00,20.33,12.38,67.29,428.00,2986.00,47.92,52.08,3408.00,553.00,2.53,42.86,1.08,2242.00,2.41,1511.00,3.44,3620.00,3.48,126.00,19.05,24.00,100.00,3408.00,28.61,68.10,25.03,1908.00,3489.00,9.49,76.13,2586.00,1.66,8.43,27.73,36.93,3408.00,0.79,0.00,1532.00,24.80,68.68,1.84,1511.00,28.46,36.27,64.73,21.58,86.30,8.54,94.84,5.16,36637.00,1511.00,3.04,1026.00,18.52,35.19,26.61,12.96,6.73,46700.00,19212.00,3612.00,9.25,34.73,90.75,0.20,3612.00,4.32,4.93,5.79,6.76,21.79,2615.74,3612.00,25.15,71.35,1026.00,83.10,38.64,1511.00,47.22,72.04,1559.00,1509.00,63.68,36.32,1509.00,95.96,0.60,0.53,0.86,0.00,1.46,0.60,1509.00,97.81,0.00,0.83,0.62,0.00,0.73,0.00,92.70,1.64,0.00,1.28,0.00,2.74,1.64,22.00,31.82,68.18,1448.00,64.92,35.08,3617.00,66.82,33.18,1509.00,26.64,66.73,6.63,2.40,2.52,2.19,1509.00,98.67,1.33,1559.00,3.27,3.01,20.72,30.47,42.53,1509.00,4.89,3.64,26.43,36.21,28.82,0.00,2.19,12.59,23.18,62.04,533.00,548.00,4.38,38.50,21.53,9.31,3.28,18.98,4.01,22.20,548.00,64.42,31.57,311.00,63.67,36.33,96.79,3.21,11.64,2.17,86.90,0.31
44007017800,2572,81.65,4.55,0.00,4.12,0.00,2.06,7.62,8.48,91.52,76.44,4.55,4.12,0.00,0.00,0.00,6.42,189.00,130.00,162.00,572.00,22.24,18.12,61.28,2572.00,92.88,69.36,1120.00,6.70,3.39,16.16,294.00,1120.00,52.86,47.14,592.00,28.66,12.38,58.96,307.00,2098.00,48.62,51.38,2339.00,297.00,0.00, ,0.00,1576.00,3.49,1120.00,4.38,2572.00,10.69,275.00,41.45,114.00,100.00,2339.00,57.20,79.15,15.99,1127.00,2421.00,7.23,91.43,1755.00,0.34,14.53,38.52,28.72,2167.00,1.43,0.65,1071.00,23.72,67.32,7.48,1120.00,44.38,32.05,76.43,16.43,92.86,4.29,97.14,2.86,27072.00,1120.00,4.38,592.00,30.07,34.29,23.99,6.25,5.41,39514.00,15390.00,2395.00,16.33,38.11,83.67,0.19,2395.00,9.39,6.93,11.19,9.39,36.91,1466.99,2395.00,2.56,59.53,592.00,90.91,46.96,1120.00,33.02,60.83,1123.00,1032.00,25.78,74.22,1032.00,84.01,4.65,0.00,3.00,0.00,3.49,4.84,1032.00,89.47,7.52,0.00,0.00,0.00,3.01,0.00,82.11,3.66,0.00,4.05,0.00,3.66,6.53,56.00,14.29,85.71,856.00,27.80,72.20,2389.00,32.11,67.89,1032.00,39.92,53.88,6.20,2.31,2.88,2.12,1032.00,97.67,2.33,1123.00,0.00,5.52,15.67,23.51,55.30,1032.00,0.00,4.89,8.27,17.29,69.55,0.00,6.40,18.15,25.98,49.48,482.00,766.00,7.57,31.46,25.46,10.97,5.74,14.62,4.18,24.30,766.00,64.49,31.33,79.00,60.76,39.24,91.90,8.10,6.78,4.22,81.19,0.35
44007017900,3353,86.46,1.64,0.66,6.02,0.00,1.46,3.76,6.23,93.77,83.03,1.43,6.02,0.00,0.66,0.00,2.62,438.00,351.00,294.00,956.00,28.51,11.69,60.96,3353.00,99.08,76.68,1397.00,10.95,4.94,16.75,456.00,1397.00,55.19,44.81,771.00,34.57,14.20,51.23,486.00,2596.00,49.58,50.42,3106.00,670.00,8.06,24.07,1.94,2044.00,3.62,1397.00,6.44,3353.00,8.44,283.00,45.58,129.00,100.00,3106.00,60.85,66.72,22.06,1518.00,3210.00,13.33,96.96,2079.00,1.92,12.79,37.23,34.63,3076.00,2.02,1.92,1302.00,29.26,60.89,0.00,1397.00,43.81,39.30,83.11,10.74,93.84,4.22,98.07,1.93,27430.00,1397.00,12.24,771.00,35.93,41.25,13.62,7.00,2.20,33150.00,17291.00,3317.00,20.29,44.13,79.71,0.23,3317.00,8.62,11.67,9.44,15.35,45.07,795.63,3317.00,13.97,53.44,771.00,87.50,58.16,1397.00,47.10,58.60,1588.00,1472.00,17.46,82.54,1472.00,90.90,2.11,0.00,3.40,0.00,1.63,1.97,1472.00,91.44,0.00,0.00,8.56,0.00,0.00,0.00,90.78,2.55,0.00,2.30,0.00,1.98,2.39,56.00,0.00,100.00,1321.00,17.79,82.21,3322.00,21.52,78.48,1472.00,37.77,52.04,10.19,2.26,2.78,2.15,1472.00,96.67,3.33,1588.00,0.50,0.88,10.33,15.43,72.86,1472.00,0.00,0.00,10.12,8.56,81.32,0.66,1.15,11.36,15.72,71.11,495.00,1215.00,6.17,33.25,29.79,11.52,4.44,12.26,2.55,23.20,1215.00,69.22,28.23,46.00,58.70,41.30,92.70,7.30,3.22,1.64,68.51,1.19
44007018000,3145,76.85,5.06,1.27,6.87,0.00,7.28,2.67,12.91,87.09,72.56,4.86,6.87,0.00,0.48,0.00,2.32,313.00,256.00,217.00,706.00,22.45,26.71,53.26,3145.00,93.99,57.39,1629.00,8.23,2.09,7.49,290.00,1629.00,37.02,62.98,603.00,45.12,12.46,42.42,297.00,2643.00,45.25,54.75,2951.00,436.00,24.77,40.74,11.01,1675.00,9.85,1629.00,14.43,3145.00,15.36,483.00,45.76,221.00,71.95,2951.00,59.61,72.71,17.40,888.00,3039.00,9.18,90.68,2232.00,2.46,23.52,57.21,22.67,2951.00,0.58,0.37,1393.00,21.18,41.69,7.46,1629.00,70.96,20.01,90.98,3.68,94.66,3.19,97.85,2.15,13509.00,1629.00,7.86,603.00,57.88,22.72,7.96,5.80,5.64,20234.00,13421.00,3124.00,35.92,32.62,64.08,0.12,3124.00,13.99,21.93,13.89,13.70,63.51,260.27,3124.00,20.41,45.25,603.00,85.16,33.73,1629.00,31.06,43.27,1759.00,1631.00,7.30,92.70,1631.00,85.71,5.21,1.29,3.37,0.00,3.31,1.10,1631.00,92.44,7.56,0.00,0.00,0.00,0.00,0.00,85.19,5.03,1.39,3.64,0.00,3.57,1.19,123.00,0.00,100.00,1350.00,8.15,91.85,2956.00,10.79,89.21,1631.00,57.88,36.42,5.70,1.81,2.68,1.74,1631.00,97.06,2.94,1759.00,1.19,2.16,29.22,15.58,51.85,1631.00,0.00,0.00,0.00,0.00,100.00,1.39,2.51,33.99,17.06,45.04,389.00,1512.00,8.99,20.50,31.68,10.45,7.67,17.26,3.44,27.10,1512.00,61.18,35.38,7.00,100.00,0.00,92.72,7.28,3.00,2.24,60.02,2.59
44007018100,2787,79.48,2.48,0.32,4.38,0.00,7.68,5.67,10.84,89.16,76.53,2.48,4.38,0.00,0.11,0.00,5.67,323.00,251.00,280.00,868.00,31.14,13.78,56.05,2787.00,100.00,73.41,1192.00,14.18,5.29,12.16,377.00,1192.00,50.76,49.24,605.00,45.80,16.03,38.17,393.00,2033.00,46.68,53.32,2506.00,560.00,16.61,15.05,3.57,1562.00,6.72,1192.00,8.47,2787.00,7.86,219.00,40.64,89.00,83.15,2506.00,62.37,67.37,24.44,1042.00,2597.00,10.97,91.93,1654.00,1.27,15.36,46.49,26.90,2490.00,0.20,1.61,1070.00,31.21,59.28,1.80,1192.00,52.01,32.47,84.48,11.66,96.14,1.26,97.40,2.60,23983.00,1192.00,10.49,605.00,48.43,36.36,12.23,1.65,1.32,26033.00,13420.00,2787.00,27.92,37.66,72.08,0.27,2787.00,13.46,14.46,17.37,15.50,60.78,554.82,2787.00,3.47,49.78,605.00,86.71,57.27,1192.00,45.94,54.77,1253.00,1166.00,17.67,82.33,1166.00,86.36,2.06,0.00,2.92,0.00,7.03,1.63,1166.00,94.66,2.43,0.00,2.91,0.00,0.00,0.00,84.58,1.98,0.00,2.92,0.00,8.54,1.98,88.00,0.00,100.00,1001.00,19.48,80.52,2787.00,20.17,79.83,1166.00,39.62,48.46,11.92,2.39,2.73,2.32,1166.00,95.80,4.20,1253.00,1.60,3.67,15.48,20.99,58.26,1166.00,2.91,2.43,11.65,10.19,72.82,1.46,4.27,17.40,23.85,53.02,506.00,960.00,5.73,29.17,16.35,12.19,8.65,23.44,4.48,27.70,960.00,51.25,44.27,37.00,56.76,43.24,93.06,6.94,4.96,2.24,71.88,2.21
44007018200,2380,91.85,4.75,0.00,0.80,0.00,2.06,0.55,5.92,94.08,88.15,4.75,0.80,0.00,0.00,0.00,0.38,268.00,227.00,197.00,738.00,31.01,10.38,61.01,2380.00,100.00,77.94,959.00,11.16,5.53,17.52,328.00,959.00,57.46,42.54,551.00,32.62,16.16,51.22,328.00,1782.00,47.70,52.30,2124.00,425.00,8.94,0.00,0.00,1452.00,1.38,959.00,1.56,2380.00,1.76,42.00,57.14,24.00,83.33,2124.00,53.67,66.93,31.23,1070.00,2203.00,11.53,92.13,1444.00,0.28,9.70,35.25,32.34,2124.00,0.47,0.56,904.00,28.98,56.49,4.20,959.00,35.25,40.46,75.70,17.41,93.12,5.42,98.54,1.46,30558.00,959.00,10.11,551.00,30.13,36.48,22.69,9.98,0.73,37664.00,14440.00,2358.00,21.54,47.24,78.46,0.23,2358.00,11.70,9.84,11.03,8.40,40.97,1364.71,2358.00,17.32,57.41,551.00,88.30,53.61,959.00,55.40,58.33,1142.00,1081.00,25.16,74.84,1081.00,92.69,3.33,0.00,1.20,0.00,1.48,1.30,1081.00,97.43,2.57,0.00,0.00,0.00,0.00,0.00,91.10,3.58,0.00,1.61,0.00,1.98,1.73,27.00,0.00,100.00,991.00,26.74,73.26,2380.00,26.89,73.11,1081.00,30.06,59.39,10.55,2.20,2.35,2.15,1081.00,97.22,2.78,1142.00,0.70,2.71,8.76,20.93,66.90,1081.00,0.00,3.68,7.35,20.22,68.75,0.99,2.60,9.52,22.25,64.65,546.00,809.00,8.28,31.64,24.85,7.91,5.07,19.04,3.21,22.60,809.00,64.77,32.01,42.00,83.33,16.67,94.66,5.34,7.76,1.25,77.10,0.00
44007018300,1757,80.48,8.82,0.00,2.50,0.00,3.30,4.89,10.76,89.24,74.22,8.82,2.50,0.00,0.00,0.00,3.70,198.00,184.00,178.00,534.00,30.39,8.65,62.15,1757.00,99.49,82.01,710.00,19.72,1.13,20.14,291.00,710.00,66.48,33.52,472.00,48.88,3.83,47.28,313.00,1355.00,45.39,54.61,1632.00,388.00,14.18,0.00,1.55,1092.00,2.66,710.00,7.46,1757.00,5.35,94.00,61.70,58.00,74.14,1632.00,62.38,70.04,24.66,749.00,1685.00,13.47,86.78,1040.00,1.06,8.75,36.83,35.87,1632.00,2.02,1.23,726.00,40.77,44.59,3.38,710.00,51.13,30.99,82.11,12.39,94.51,3.94,98.45,1.55,24200.00,710.00,11.69,472.00,50.00,29.66,12.08,5.93,2.33,25000.00,13055.00,1757.00,20.49,45.00,79.51,0.25,1757.00,8.48,12.01,16.22,16.79,53.50,756.48,1757.00,7.50,59.63,472.00,94.17,58.54,710.00,63.12,68.46,769.00,737.00,15.47,84.53,737.00,82.77,7.73,0.00,2.44,0.00,3.12,3.93,737.00,95.61,0.00,0.00,0.00,0.00,0.00,4.39,80.42,9.15,0.00,2.89,0.00,3.69,3.85,40.00,12.50,87.50,599.00,17.36,82.64,1748.00,22.60,77.40,737.00,27.41,68.39,4.21,2.37,3.46,2.17,737.00,94.44,5.56,769.00,0.00,4.55,19.12,11.70,64.63,737.00,0.00,4.39,4.39,19.30,71.93,0.00,1.12,22.79,9.47,66.61,437.00,623.00,10.75,33.55,23.60,14.45,6.90,10.75,0.00,23.20,623.00,67.90,32.10,29.00,79.31,20.69,95.84,4.16,4.04,2.69,70.49,0.80
